Cambridge,52.2034823,0.1235817
Ely,52.3998376,0.2630951
Abington Pigotts,52.083029,-0.0964719
Anmer,52.8349911,0.5823459
Babingley,52.8088743,0.4811239
Bagthorpe,52.8582739,0.6689825
Barmer,52.8689778,0.6935808
Barrett's Bridge,52.6685706,0.1065848
Barway,52.3577217,0.2677774
Bawsey,52.750503,0.489251
Bircham Tofts,52.8623791,0.6390409
Blackborough End,52.7051397,0.4641327
Bourn Bridge,52.1210205,0.2194211
Brandon Bank,52.475978,0.3915596
Brandon Creek,52.5000132,0.3660196
Broadgate,52.6686569,0.0158166
Brookville,52.5363499,0.5552631
Building or Bilden End,52.0173984,0.0940077
Bunkers Hill,52.6433889,0.0788569
Burnham Overy Staithe,52.9642128,0.7439615
Caldecote,52.1908063,-0.0306102
Caldecote,52.4802576,-0.315362
Camps End,52.0556308,0.3518407
Carlton Green,52.138611,0.398014
Caxton Gibbet,52.2292891,-0.1043715
Cheveley Park,52.2208987,0.446309
Childerley Gate,52.2193533,-0.0173342
Chittering,52.3088481,0.1947284
Choseley,52.9362615,0.609223
Chrishall Grange,52.0649738,0.1044797
Church End,52.7190533,0.233546
Clayhithe,52.257639,0.1993411
Coldham,52.6050429,0.1171297
Commercial End,52.2446171,0.2787385
Conington,52.4603927,-0.2687146
Coppingford,52.405744,-0.2879082
Coxford,52.8290828,0.7359452
Denton,52.4770509,-0.3095778
Dullingham Ley,52.184151,0.3962249
Dunkirk,52.452022,0.2272935
East Walton,52.7161638,0.5801233
Eastrea,52.5564927,-0.0932502
Eaton,52.8969169,0.5215302
Eldernell,52.5705813,-0.0556811
Ellington Thorpe,52.3236326,-0.29891
Emneth Hungate,52.6438539,0.2355326
Fenton,52.3959316,-0.0634215
Fitton End,52.6946508,0.1128727
Flaxley,52.9657314,0.5291007
Fourwentways,52.1283875,0.2227686
Frog End,52.1008089,0.0357203
Gamlingay Cinques,52.1601932,-0.2074088
Gayton Thorpe,52.7365793,0.5814968
Great Barwick,52.8849198,0.6882292
Green End,52.353913,-0.2028697
Grunty Fen,52.3709797,0.1839241
Guanockgate,52.669117,0.0256583
Guyhirn Gull,52.6158818,0.0526667
Hardwicke,52.2005709,-0.1204761
High Barns,52.2448934,-0.0312305
Horseway,52.4654999,0.0982868
Houghton,52.8161847,0.6569012
Little Barwick,52.8911498,0.6820073
Little Linton,52.1028828,0.2683225
Little Ouse,52.4764328,0.3835526
Littleport,52.9014995,0.5598067
Lot's Bridge,52.5634263,0.2293805
Methwold Hythe,52.5240877,0.5221183
Mill Green,52.081383,0.3700165
Muckleton,52.9191665,0.7008779
Nosterfield End,52.0746203,0.387058
Overcote,52.323236,0.0008418
Oxlode,52.4538053,0.1852611
Padney,52.3452576,0.2775624
Purls Bridge,52.4602547,0.1730959
Ring's End,52.604064,0.0617796
Roxham,52.5715196,0.4163748
Ryston,52.5826213,0.4046641
Scotland Farm,52.2230142,0.0006123
Sedge Fen,52.4318251,0.4456482
Shammer,52.9083862,0.7196939
Shingay,52.1032395,-0.0934573
Shouldham Thorpe,52.6431043,0.4553875
Snailwell,52.2816075,0.4080902
South Runcton,52.6502956,0.412546
St John's Fen End,52.6805765,0.2716196
Staploe,52.2323736,-0.3174706
Staughton Moor,52.2448831,-0.348587
Stirtloe,52.2868442,-0.2488295
Stradsett,52.6169599,0.4588366
Streetly End,52.1087137,0.3553306
Summerfield,52.9147663,0.6000123
Suspension Bridge,52.5106434,0.2617734
Sutton Gault,52.3955874,0.0989981
Tetworth,52.1634017,-0.2201982
Tholomas Drove,52.6360592,0.0677972
Thorney Toll,52.6167823,-0.018754
Three Holes,52.5802779,0.220575
Tilney Cum Islington,52.6991722,0.3272701
Tipps End,52.5318607,0.2200562
Tottenhill Row,52.6811955,0.4096648
Turves,52.5536014,-0.0315756
Wardy Hill,52.4170726,0.1602462
Washingley,52.4875401,-0.3306131
Way Head,52.4320487,0.1871462
West Rudham,52.8175671,0.6997921
Westwick,52.2673947,0.0808362
Whittington,52.5641561,0.532456
Wiggenhall St Mary The Virgin,52.6988462,0.3430536
Wiggenhall St. Peter,52.6946964,0.3743455
Willingham Green,52.1602255,0.3785739
Witcham Toll,52.3910374,0.1501591
Wood End,52.281427,-0.4094241
Worsted Lodge,52.1444637,0.2338077
Abington Farm Settlement,52.1062751,0.2189336
Admiral's Marsh,52.7946594,0.3154587
Admiralty Point,52.7997722,0.3382335
Adventurers' Fen,52.2993449,0.2836373
Adventurers' Fen,52.3523538,0.105457
Adventurers' Head,52.3550715,0.0908896
Adventurers' Head,52.3500262,0.0930721
Agden Green,52.2809342,-0.35212
Allen's Bridge,52.6620627,-0.0225598
Appleton,52.8174081,0.5305839
Baker's Fen,52.3037991,0.2924917
Balsam Field,52.7502416,0.2979408
Balsam Field,52.7432301,0.2989752
Bare Fen,52.3247347,0.0301785
Bare Hill,52.32817,0.0265307
Barrow Common,52.9559946,0.6620086
Bawsey Pits,52.7470482,0.4824939
Beacon Hill,52.9360705,0.7277738
Beacon Hill,52.9449288,0.5804146
Belfast Yard,52.2083993,0.1487771
Bentinck Marsh,52.7756322,0.3279552
Berry Fen,52.3475696,0.016819
Bishop Lands,52.6245375,-0.016299
Blackborough,52.6996999,0.4750147
Blockmoor Fen,52.3597711,0.3036799
Bluntisham Fen,52.3327798,0.0015754
Bottisham Fen,52.2595413,0.2344145
Breed Fen,52.312492,0.2889365
Brick Field,52.7645385,0.3216116
Brickyard Industrial Estate,52.2104972,0.1501479
Brimble Hill,52.1151489,0.0194945
Bristoe Field,52.7321092,0.2492767
Brownshill Staunch,52.3353848,0.0081972
Bullby Hill,52.1870977,-0.1880851
Bunker's Hill,52.8260694,0.6142149
Burnham Westgate,52.9451795,0.7198545
Burnt Fen,52.46,0.36
Burwell Fen,52.27769,0.3027239
Burwell Fen,52.288269,0.3047957
Byall Fen,52.4410884,0.1947208
Calves Field,52.629608,0.0589827
Calves Field,52.632402,0.0684139
Cannon Court,52.2165574,0.1388361
Cannon Field,52.6589023,0.0693497
Carlton Court,52.2214105,0.1193086
Castle Mound,52.2119962,0.1146992
Chadd's Bridge,52.6594171,0.3102734
Chalk Hill,52.9422404,0.7078765
Chapel Field,52.8997457,0.6836047
Chatteris Fen,52.3985706,0.0415122
Chear Fen,52.3193916,0.186006
Chesterton Towers,52.2167085,0.1399089
Chilly Hill,52.1684034,0.3209319
Chippenham Fen NNR (permit access),52.2974559,0.4160323
Church End,52.3492628,-0.403088
Church Field,52.7601558,0.3027929
Church Field,52.7215117,0.2748466
Clark's Corner,52.1575043,0.1892777
Clarke's Hill,52.1615592,0.1510729
Claypit Hill,52.1726147,-0.0144086
Clayton's Bridge,52.3477554,0.0965653
Cloughs Cross,52.6648804,0.0231666
Clunch Pit Hill,52.129957,0.1194872
Cockle Hill,52.1279547,0.1109042
Cole Green,52.8988964,0.5471114
Cole's Bridge,52.6632583,-0.0035447
Collins Croft Field,52.7282412,0.2388253
Colne Fen,52.3867142,0.0278868
Colne Fen,52.4275346,0.0175426
Copley Hill,52.1553442,0.2057422
Cottenham Park,52.2938921,0.1260385
Coveney Byall Fen,52.4385508,0.1759667
Cow Fen,52.2953876,0.0109953
Cracknow Hill,52.1373328,0.0193228
Crane's Fen,52.3509123,0.0376039
Cross Bank Farm,52.4650584,0.4049945
Crosswater Stanch,52.4442311,0.4657099
Croxton Park,52.2211547,-0.1697207
Damerood,52.9277658,0.5203569
Denny Abbey,52.2932925,0.1869856
Denver Sluice,52.5833608,0.3430894
Dersingham Common,52.8380974,0.5038362
Dersingham Fen,52.836003,0.489135
Docking Common,52.8903913,0.6603314
Draper's Hole,52.9040418,0.4888495
Dunsley Corner,52.2191574,0.234635
Dunston Knoll,52.8915211,0.4871547
East Croft Field,52.7342314,0.2148124
East Croft Field,52.7384228,0.220628
East Field,52.7316896,0.2890578
East Marsh,52.7387724,0.1852041
East Pit,52.1799181,0.1700468
Elm House,52.7480158,0.3301103
Ewell Fen,52.3353905,0.1024928
Eynesbury Hardwicke,52.193182,-0.2320275
Fairmead Park,52.4328614,-0.1299879
Fallow Fields,52.6450738,-0.00369
Farm Close (Upwood),52.4306526,-0.140949
Fifth Spellow Field,52.7591391,0.3268037
Filberts,52.7537372,0.4375525
First Frith Field,52.7397351,0.3121197
First Ristoft Field,52.751543,0.2369566
Fisher Square,52.2044918,0.1203064
Five Lanes End,52.7544828,0.2657536
Flint Cross,52.0664253,0.0522655
Fodder Fen,52.4620639,0.249352
Folly Hang,52.8268571,0.488399
Fordham Fen,52.5640829,0.3727337
Fordham Moor,52.3203713,0.3934194
Foulmire Fen,52.36949,0.0774289
Four Gates,52.7261711,0.1471823
Fourth Spellow Field,52.762546,0.3227456
Fox Hill,52.1570309,0.1671233
Fox Hill,52.1435487,-0.0052248
Fox Hole Hill,52.4147984,-0.0594615
Free Bridge,52.7406143,0.3870789
Freeman House,52.2202396,0.1423367
Frog End,52.2063707,0.2509823
Frog End,52.1558031,0.0497983
Fulbourn Fen,52.2016151,0.2219446
Fulmer Field,52.7303692,0.2658958
Furze Hill,52.1153597,0.2670302
Galley Hill,52.3033053,-0.0905992
Gallow Hill,52.9351264,0.7170232
Gallow Hill,52.7278903,0.5823596
Gallow Marsh,52.7662867,0.3299277
Gate End Bridge,52.6632848,0.0714229
Gill's Hill,52.1871406,-0.056809
Gipsey Green,52.9519441,0.5154791
Gipsies Corner,52.3538067,0.0534388
Gog Magog Hills/Downs and Golf Course,52.1645189,0.1761104
Gogg's Whins,52.841099,0.4859337
Goshold Field,52.7390656,0.284896
Governor's Marsh,52.7821419,0.2944821
Great Fen,52.384924,0.3560366
Great North Fen,52.3007102,0.1158823
Green Marsh,52.7774359,0.3028232
Gull Field,52.3479409,0.0071115
Guyhirn Field,52.6198344,0.063421
Hallard's Fen,52.2839637,0.3035082
Hancock Corner,52.8599052,0.5276543
Harston Hill,52.1305302,0.0901268
Hart's Marsh,52.7685991,0.3041564
Hartford Hill,52.3491292,-0.1337133
Harwin's Bridge,52.5213664,0.4276726
Hawcrofts,52.3224396,0.0208229
Heacham Park,52.9149283,0.4968721
Hempsals Fen,52.3161911,0.101377
High Cross,52.2117781,0.0826716
Higham Green,52.750431,0.4337507
Hill Coverts,52.9392803,0.684985
Hill Row Doles,52.365327,0.0748729
Hobson's Monument,52.1657631,0.1347929
Holme Fen,52.3336073,0.1361384
Honey Hill,52.2226023,0.1973952
Honey Hills,52.884619,0.6210595
Horseley Fen,52.4290523,0.0625179
Horseshoe Hole,52.7913485,0.3136724
Howard's Marsh,52.7683257,0.3121728
Hunstanton Commercial Park,52.9341332,0.4967238
Hunts Road Roundabout,52.1010931,0.1438604
Hyde Park,52.8749529,0.675653
Icehouse,52.1349437,0.21449
Ingleborough,52.7121412,0.177881
Ingoldisthorpe Common - Open Access Land,52.857881,0.4949512
Inkerson Fen,52.6398623,-0.0166185
Isleham Fen,52.3626539,0.390798
Jankin Field,52.7324569,0.2768808
Joist Fen,52.3020224,0.2263464
Jubilee Bridge,52.908903,0.4731089
Judd's Marsh,52.7715688,0.3108197
Kenwick Hall,52.7510852,0.3325035
Kings Green,52.7484129,0.4334445
Kingsway,52.2254336,0.120568
Kinross Mews,52.2193194,0.1402607
Kirk Field,52.7312607,0.2173108
Kirk Field,52.7314494,0.2268599
Kirstead,52.7528419,0.4435195
Langdridge Fen,52.334464,0.0365729
Laundress Green,52.2011024,0.1153862
Leather Moor Field,52.7210031,0.2497708
Leicester Meadows,52.8756661,0.7727612
Lily Hill,52.1834666,-0.1913466
Limepit Hill,52.1739218,0.2025614
Lingay Hill,52.2195093,0.3593734
Little Catworth,52.3421743,-0.3871444
Little Fen,52.2980858,0.3145804
Little Fen,52.3513949,0.0213486
Little Holme Field,52.7555602,0.2472246
Little North Fen,52.2911565,0.106441
Little Trees Hill,52.1548568,0.1747944
Lodge Hill,52.8757194,0.4772773
Loiuse Cottages,52.8183551,0.5146861
Long Holmes,52.3416618,0.0428374
Long Lockspits,52.3463941,0.0426658
Long Shelfords,52.3481506,0.0447472
Low Fen,52.3388518,0.1715006
Lower Delphs,52.3558643,0.0757853
Lyndhurst,52.748421,0.3299932
Lynfield Court,52.2162578,0.1407336
Lynn Channel,52.7956772,0.365044
Lynn Dam Field,52.730298,0.2133437
Manor Park Holiday Site,52.9299159,0.4868487
Mansfield Court,52.2174429,0.1410493
Mare Fen,52.4740902,0.2795644
Marham Fen,52.6723405,0.5500583
Marsh Common,52.7981118,0.4261794
Marsh Field,52.764487,0.2946002
Meggs Hill,52.149079,0.2094378
Mepal Fen,52.4171599,0.0991446
Mere Holes,52.3379733,0.0509828
Mettle Hill,52.094523,-0.0067005
Middle Fen,52.3253197,0.0646414
Middle Fen,52.3916291,0.3054823
Middle Fen,52.313951,-0.0091209
Middlewood,52.7509939,0.4355473
Milking Hills,52.3266479,0.0770921
Mill Hill,52.2787127,-0.1172338
Mill Hill,52.1798842,0.2080401
Mitcham's Corner,52.2143245,0.1248652
Money Hill,52.1432326,0.0535693
Montrose House,52.2196298,0.1412558
Mother Rumbles,52.8572663,0.5400841
Moulton Hills,52.1959801,-0.0611005
Mount Pleasant,52.8983163,0.4951955
Mow Fen,52.3106274,-0.0159984
Muchwood Park,52.4672371,-0.0866476
Murkett's Corner,52.2141289,0.1107177
Murrow Field,52.6374338,0.0461797
Murrow Lane Crossing,52.6445331,0.0510513
Narborough Bone Mill,52.6829712,0.5607587
New Common Marsh,52.7823341,0.2609599
New Court,52.2162714,0.1395173
New Cut Bridge,52.3643349,0.1101224
New Fen,52.4604576,-0.1399925
New Inclosed Marsh,52.7655598,0.240068
New Inclosed Marsh,52.7996277,0.3109835
New Marsh,52.7482558,0.2047627
New Marsh,52.7892791,0.3198808
North Fen,52.3065883,0.2247157
North Fen,52.4128264,0.0671763
Northstowe,52.2775526,0.0687683
Norwich Gates,52.8326645,0.5128409
Offord Hill,52.3030292,-0.1945224
Old Common Bank,52.7722611,0.270287
Old Common Marsh,52.767956,0.2715905
Old Eau Field,52.6590235,0.0654481
Old Inclosed Marsh,52.7479438,0.2208022
Old New Marsh,52.7792697,0.3191702
Ongar Hill,52.7957271,0.342148
Ongarhill Marsh,52.7884045,0.344479
Ouse Fen Wash,52.3503752,0.0265006
Oxhow Clough,52.7257161,0.2903063
Parson Drove Fen,52.6468135,-0.000568
Parson Drove Fen,52.6540556,-0.0063713
Perch Holme Field,52.7390526,0.2487504
Perkin Field,52.7553648,0.2745689
Peterhouse Mews,52.2192258,0.1454856
Pidley Fen,52.4057972,-0.0207151
Pidley Fenn,52.4075766,-0.0287534
Platt's Corner,52.7380317,0.2690289
Poak Field,52.7491242,0.2545714
Poor's Fen,52.2964586,0.4077067
Potash Farm,52.3419244,0.036336
Potters Ridge,52.870597,0.5102216
Prince William Court,52.2154778,0.1122
Pye Terrace,52.2169946,0.1412611
Queen Holme,52.3296385,0.0981206
Queen's Fen,52.259121,0.2238574
Queen's Grounds,52.3343991,0.0044936
Rack Fen,52.4929858,0.3092189
Ranworth,52.7534189,0.4411305
Red Newland Field,52.7228346,0.2629408
Regatta Court,52.214158,0.145751
Rhoon Marsh,52.7672523,0.3225154
Ringstead Common,52.9347825,0.5685268
Ringstead Downs,52.9306896,0.521621
Rivey Hill,52.1095089,0.2871146
Round Church Corner,52.2084391,0.1185967
Rowley Hill,52.128429,0.08361
Sandringham Warren,52.8261801,0.4795048
Sea Newland Field,52.7590158,0.2680021
Sea Newland Field,52.755999,0.2583583
Searles Leisure Resort,52.9300213,0.482632
Second Bridge,52.3639217,0.1046705
Second Ristoft Field,52.7487771,0.2443982
Sedge Fen,52.3491816,0.2901186
Setchel Fen,52.3189719,0.154077
Shepherd's Port,52.8704991,0.4491159
Short Shelfords,52.3459615,0.0521286
Sixpenny Hole,52.8802579,0.5178482
Sixth Spellow Field,52.7532544,0.3249628
Skaters' Meadow,52.1919644,0.1064216
Small Fen,52.3676704,0.0933464
Smithy Fen,52.314198,0.1301294
Snettisham Common,52.8745445,0.4836737
Snettisham Park,52.8749198,0.5112459
Snouts Corner,52.2309617,0.1965369
Soham Fen,52.3443054,0.3625597
Somersham Fore Fen,52.4005607,0.019797
Somersham High North Fen,52.4140297,0.0075863
South Croft Field,52.7471083,0.2883067
South Croft Field,52.7459474,0.2976145
South Fen,52.3795256,0.0912037
South Green,52.75502,0.2822562
South Inham Field,52.6528985,0.0504192
Spellow Fields,52.7547106,0.3030386
St Edmund's Point,52.9518702,0.4951622
Stanch,52.6878344,0.5735904
Staughton Green,52.2742296,-0.3479946
Staughton Highway,52.2670111,-0.3329754
Stow cum Quy Fen,52.2409923,0.2207674
Stud Moor Holme Field,52.7180129,0.2420874
Sutton Fen,52.3763722,0.0542782
Sutton Fields,52.8781001,0.5124394
Sutton St Edmund's Common,52.6588903,-0.0168188
Sutton West Fen,52.4063244,0.0539182
Swaffham Prior Fen,52.282336,0.2599062
Swan Bridge,52.6565076,0.0232578
Terrington Marsh,52.7762288,0.2579345
Terrington Marsh,52.8017949,0.3136991
Terrington Marsh,52.7871987,0.2813487
Teversham Fen,52.20844,0.2072357
The Avenue,52.8853712,0.6787553
The Bill,52.4620265,-0.1158741
The Collects,52.8392125,0.5164084
The Cover,52.882664,0.6634399
The Dell,52.902711,0.6693322
