Cambridge,52.2034823,0.1235817
The Downs,52.9547528,0.6717537
The Green,52.9454418,0.7248173
The Gulls,52.3454072,0.0595982
The Hasse or Hasse Fen,52.3539612,0.3663551
The Maltings,52.2174383,0.1382996
The Moorings,52.2171801,0.143903
The Norlands,52.3337952,0.0785941
The Park,52.898336,0.6259107
The Punt,52.3279338,0.1058239
The Shoals,52.3245759,0.0885483
The Square,52.9579129,0.5422821
The Stratch,52.9424757,0.5329417
The Terrace,52.2046646,0.1466494
The Turves,52.5471801,-0.0353209
The Wale Monument,52.1362056,0.1055852
The Willows,52.2162605,0.1437758
Third Bridge,52.3634394,0.096076
Third Spellow Field,52.7524481,0.3071215
Thorn Hill,52.1464601,-0.0131319
Thornham Corner,52.9244169,0.5932982
Throckenholt,52.6653331,0.0093266
Tick Fen,52.4425003,-0.0285485
Tilney Balsam Field,52.7618853,0.3130095
Toot Hill,52.1377494,-0.0080488
Top End,52.940567,0.5355844
Turf Fen,52.4275869,-0.0524952
Tuxhill Field,52.7367449,0.2624121
Tydd St Mary's Fen,52.6842189,0.045974
Tydd St Mary's Fen,52.6699092,0.0318175
Ugly Dale,52.8257222,0.474472
Upper Delphs,52.3442265,0.0657882
Victory Cottages,52.8176673,0.5136328
Vinegar Middle,52.7933154,0.3824641
Vinegar Middle,52.7967597,0.3680895
Walker's Marsh,52.7919728,0.288828
Water End,52.8810178,0.5806113
Weather Holme Field,52.7423476,0.2339271
Weathersome Common,52.3426009,0.0588144
Welbeck Marsh,52.774788,0.3377334
Wesley Court,52.2181282,0.139582
West Fen,52.2982957,0.3699412
West Fen,52.5490591,0.0089678
West Fen,52.5751995,0.0208982
West Fen,52.3275753,0.0492876
West Fen Farm,52.3329268,0.0466972
West Field,52.7498029,0.2651985
West Newland Field,52.7203986,0.2900536
West Newland Field,52.7286303,0.299329
White Fen,52.5110468,-0.0226179
White Hill,52.1654026,0.1430907
White Moor,52.5695658,0.04536
White Woman's Hole,52.8499485,0.6206737
Wingfield,52.7522585,0.4424689
Wingland Marsh,52.7926977,0.2646148
Wisbech High Fen,52.6233046,0.0149827
Wistow Fen,52.432454,-0.0694039
Witcham Hythe,52.4122459,0.1487292
Wolferton Fen,52.8299254,0.4768621
Wootton Marsh,52.7959321,0.4036887
Wootton Marsh,52.8029614,0.3991414
Worm Field,52.734421,0.2389918
Wormwood Hill,52.1542927,0.1871218
Wyboston Lakes,52.2047084,-0.2913347
Barnwell,52.2167775,0.1636785
Cherry Hinton,52.1878433,0.1752411
Chesterton,52.2222881,0.1445917
Crockfords Park,52.2362371,0.4082737
Eaton Socon,52.2188393,-0.2898212
Eddington,52.2182763,0.0869358
Fairstead,52.7516921,0.4380694
Gaywood,52.7600295,0.4265681
Great Cambourne,52.2166736,-0.0660684
Hampton Hargate,52.53785,-0.2730006
Hampton Vale,52.5324707,-0.2763797
Hinchingbrooke,52.3335633,-0.2077627
Lower Cambourne,52.218374,-0.0822536
Newnham,52.1965421,0.1070436
North Lynn,52.764364,0.4115109
North Wootton,52.7884837,0.4347221
Orchard Park,52.2334778,0.1178647
Orton Centre,52.543527,-0.3019624
Orton Malborne,52.5473163,-0.2773483
Oxmoor,52.3456138,-0.1746201
Petersfield,52.1998104,0.1359331
Romsey,52.1979623,0.1480615
South Lynn,52.7413393,0.3936689
South Wootton,52.7764656,0.4366103
Southgate,52.873335,0.4954795
Stukeley Meadows,52.3399049,-0.1999644
Trumpington,52.173992,0.1121163
Upper Cambourne,52.2191711,-0.0547154
Burnham Market,52.9461774,0.729629
Cambourne,52.219984,-0.0700777
Chatteris,52.4549017,0.0504338
Downham Market,52.6025283,0.3773258
Hunstanton,52.9393841,0.4901743
Huntingdon,52.3314292,-0.1847723
King's Lynn,52.754891,0.3964614
March,52.556068,0.0730423
Ramsey,52.4494068,-0.1021136
Royston,52.0472741,-0.0246467
Soham,52.3333453,0.3387475
St Ives,52.3358157,-0.0753866
St Neots,52.2275439,-0.2707598
Whittlesey,52.5550114,-0.122643
Wisbech,52.6651733,0.1606824
Yaxley,52.5188785,-0.2530088
Abbots Ripton,52.3870901,-0.1923209
Abbotsley,52.1934642,-0.2038729
Alconbury,52.3678041,-0.2605066
Alconbury Weston,52.3804736,-0.2748526
Aldreth,52.3384039,0.120475
Alwalton,52.5495688,-0.3290653
Arrington,52.1349573,-0.062922
Ashwicken,52.7456202,0.5193606
Babraham,52.1300968,0.2094278
Balsham,52.1326976,0.3153306
Bar Hill,52.2511064,0.0183845
Barham,52.364882,-0.3318583
Barrington,52.1277434,0.0371088
Bartlow,52.0839653,0.3121574
Barton,52.18213,0.0572957
Barton Bendish,52.619845,0.529439
Bassingbourn,52.079871,-0.0575916
Bassingbourn-cum-Kneesworth,52.0823356,-0.0374347
Benwick,52.4937114,-0.0243976
Bexwell,52.6049135,0.408667
Bircham Newton,52.8733177,0.6268732
Black Horse Drove,52.4959151,0.3555633
Bluntisham,52.353456,0.0088242
Bottisham,52.2241322,0.2606536
Boughton,52.590018,0.5081021
Bourn,52.192077,-0.0658853
Boxworth,52.2613812,-0.0252964
Brampton,52.3239155,-0.2331217
Brancaster,52.9634407,0.6395494
Brancaster Staithe,52.966142,0.6703572
Brington,52.369716,-0.4100004
Brinkley,52.1678912,0.3791921
Broughton,52.3834582,-0.1185857
Buckden,52.2949897,-0.2513765
Buckworth,52.3786718,-0.3108027
Burnham Deepdale,52.9658165,0.6836152
Burnham Norton,52.9624438,0.7203699
Burnham Overy,52.952297,0.7413082
Burnham Thorpe,52.9380354,0.7570808
Burrough Green,52.1737431,0.3939271
Burwell,52.2757688,0.3282566
Bury,52.4383184,-0.119013
Bythorn,52.37075,-0.4501128
Cardinal's Green,52.0926429,0.3606456
Carlton,52.1537836,0.4002262
Castle Acre,52.7040458,0.6879115
Castle Camps,52.0637247,0.3816194
Castle Rising,52.7969167,0.4673371
Catworth,52.3466971,-0.4078164
Caxton,52.2060215,-0.0949563
Chesterton,52.5447145,-0.3369628
Chettisham,52.4248794,0.2750528
Cheveley,52.223252,0.4632324
Chippenham,52.3020818,0.4367633
Chrishall,52.032293,0.107778
Christchurch,52.5472218,0.2023447
Church End,52.6612713,0.053446
Clenchwarton,52.7572308,0.354902
Coates,52.5622566,-0.0744766
Colne,52.3648673,0.0157931
Comberton,52.186461,0.0220698
Congham,52.7826005,0.5366322
Conington,52.2786319,-0.0653321
Coton,52.2087831,0.0600041
Cottenham,52.2871405,0.1252382
Coveney,52.4172017,0.1883725
Covington,52.3250958,-0.4532843
Crimplesham,52.6074843,0.4393948
Croxton,52.2223915,-0.1725573
Croydon,52.1277704,-0.0813098
Denver,52.5878951,0.3816406
Dersingham,52.8461369,0.5030255
Diddington,52.2778571,-0.2456742
Dillington,52.2774148,-0.3360914
Docking,52.9004031,0.6284595
Doddington,52.4975308,0.0603807
Doddshill,52.8413944,0.518234
Dry Drayton,52.2416457,0.0201642
Dullingham,52.1954061,0.3847907
Duloe,52.2327181,-0.3049295
Duxford,52.0947808,0.1583392
Earith,52.3566155,0.0321921
East Hatley,52.1372372,-0.1222529
East Rudham,52.8214702,0.7192398
East Winch,52.7182953,0.5036148
Easton,52.3319562,-0.3308987
Ellington,52.3329134,-0.2982294
Elm,52.6412325,0.1717955
Elsworth,52.2551303,-0.0710364
Eltisley,52.2208348,-0.1397101
Emneth,52.6418172,0.207413
Farcet,52.536503,-0.2289387
Feltwell,52.4858324,0.5233676
Fen Ditton,52.2208909,0.1729928
Fen Drayton,52.2969229,-0.038033
Fenstanton,52.2993983,-0.0713548
Fincham,52.6287969,0.4899679
Flitcham,52.809063,0.5634262
Folksworth,52.4957566,-0.31315
Fordham,52.3103704,0.3877644
Fordham,52.5714142,0.3839764
Foul Anchor,52.7375663,0.1663416
Fowlmere,52.089645,0.0756448
Foxton,52.1153649,0.0615741
Friday Bridge,52.6205792,0.1647844
Fring,52.8820508,0.5794691
Fulbourn,52.1828971,0.2198896
Gamlingay,52.1566586,-0.1916634
Gayton,52.7426981,0.5560759
Girton,52.2411739,0.0826398
Glatton,52.4624333,-0.3009299
Godmanchester,52.3190233,-0.1728001
Gorefield,52.6858221,0.0997849
Grafham,52.3085604,-0.2975581
Grantchester,52.179362,0.0932745
Graveley,52.2619571,-0.1745281
Great Abington,52.1152817,0.2367961
Great Bircham,52.8612247,0.6255056
Great Chishill,52.0297899,0.0746135
Great Eversden,52.1630037,-0.0091725
Great Gidding,52.4333001,-0.3582802
Great Gransden,52.1862759,-0.1432049
Great Massingham,52.7744818,0.6639106
Great Paxton,52.2593584,-0.2298867
Great Raveley,52.4132908,-0.1605924
Great Shelford,52.1469253,0.13534
Great Staughton,52.2685602,-0.3444957
Great Stukeley,52.357304,-0.2119649
Great Wilbraham,52.194124,0.2651614
Grimston,52.7721295,0.5439511
Guilden Morden,52.0812388,-0.135321
Guyhirn,52.611643,0.0648996
Haddenham,52.3587178,0.1501133
Haddon,52.520518,-0.3292857
Hail Weston,52.2448896,-0.2948642
Hamerton,52.4053221,-0.3318714
Hardwick,52.2105528,0.0078691
Harlton,52.1527312,0.026748
Harpley,52.801272,0.6501562
Harston,52.1377,0.0788514
Hartford,52.3380869,-0.1604126
Haslingfield,52.1509995,0.0535159
Hatley St George,52.1426472,-0.131649
Hauxton,52.1490922,0.1001532
Hay Green,52.7411435,0.2817192
Heathfield,52.0946211,0.1225613
Hemingford Abbots,52.3195448,-0.1154211
Hemingford Grey,52.318243,-0.1039332
Heydon,52.0406502,0.0867678
Highfields Caldecote,52.2096071,-0.0243681
Hildersham,52.1123494,0.2528094
Hilgay,52.5593229,0.3908655
Hillington,52.7966232,0.553555
Hilton,52.2799974,-0.1093715
Hinxton,52.0848693,0.1792608
Histon,52.2525103,0.1080641
Hockwold cum Wilton,52.4638429,0.5428606
Holme,52.4755105,-0.2479521
Holme next the Sea,52.9605903,0.5374089
Holywell,52.3181992,-0.037323
Horningsea,52.239366,0.1863126
Horseheath,52.0999004,0.3526038
Houghton,52.330324,-0.1150244
Ickleton,52.0703602,0.1760421
Impington,52.2493091,0.1138256
Ingoldisthorpe,52.866202,0.5080414
Isleham,52.3420491,0.4111572
Keyston,52.3662058,-0.4684638
Kimbolton,52.2979227,-0.3882587
Kings Ripton,52.3709894,-0.1470426
Kingston,52.1791855,-0.0321477
Kirtling,52.1847549,0.4718211
Kirtling Green,52.1773679,0.4538565
Knapwell,52.2489966,-0.0466852
Landbeach,52.2636156,0.1658714
Leighton Bromswold,52.3658127,-0.3660785
Leverington,52.68017,0.1341299
Leziate,52.7437876,0.4890525
Linton,52.0975226,0.2893014
Litlington,52.0666003,-0.0868225
Little Abington,52.121755,0.2351753
Little Barford,52.1988594,-0.2739527
Little Ditton,52.2013489,0.4380819
Little Downham,52.4336745,0.2429403
Little Eversden,52.1598426,0.0064052
Little Gidding,52.4219467,-0.3433311
Little Gransden,52.1802583,-0.1401365
Little London,52.7645728,0.3114639
Little Massingham,52.7867976,0.6517995
Little Paxton,52.2472939,-0.2614199
Little Raveley,52.4061563,-0.153033
Little Shelford,52.1429776,0.121825
Little Stukeley,52.3648203,-0.2272199
Little Thetford,52.3622689,0.2486515
Little Wilbraham,52.2034886,0.2539686
Littleport,52.4570345,0.3065856
Lode,52.2416427,0.2433695
Lolworth,52.2582683,0.0019935
Longstanton,52.2819273,0.0469577
Longstowe,52.1790631,-0.0851481
Lower Dean,52.3106236,-0.457456
Lutton,52.475164,-0.3618364
Madingley,52.2261811,0.0435188
Manea,52.4832384,0.1761252
Marham,52.65841,0.5256322
Marshland St James,52.6620876,0.2488842
Melbourn,52.0817224,0.0186616
Meldreth,52.0954206,0.0088081
Mepal,52.406872,0.1183954
Methwold,52.5221723,0.5522738
Middleton,52.7164236,0.460957
Milton,52.2422961,0.1604726
Molesworth,52.3704941,-0.4269704
Morborne,52.5100834,-0.3233456
Murrow,52.6423352,0.0288941
Needingworth,52.3298314,-0.0315796
Newton,52.1250903,0.0995354
Newton,52.7092502,0.1220292
Nordelph,52.5858889,0.297929
North Creake,52.9095882,0.7565968
North Runcton,52.7169435,0.4318604
Oakington,52.2614263,0.0692658
Offord Cluny,52.2879026,-0.2130961
Offord Darcy,52.2822224,-0.2136807
Old Hunstanton,52.9533215,0.5056418
Old Hurst,52.3765927,-0.0916858
Old Weston,52.3827731,-0.3878489
Orwell,52.1350159,-0.0123877
Outwell,52.6095292,0.229877
Over,52.3152187,0.0170499
Pampisford,52.1115476,0.184173
Papworth Everard,52.2504553,-0.1184417
Papworth St Agnes,52.263928,-0.1421814
Parson Drove,52.6570036,0.0260297
Pentney,52.6949835,0.5489873
Perry,52.2887718,-0.3190968
Pidley,52.382712,-0.042141
Pondersbridge,52.5121419,-0.1419906
Prickwillow,52.4155403,0.345535
Pymoor,52.4541062,0.2028876
Queen Adelaide,52.408967,0.297273
Rampton,52.2930983,0.0929283
Ramsey Forty Foot,52.4727172,-0.0774629
Ramsey Heights,52.4554411,-0.1593923
Ramsey Mereside,52.4848118,-0.1023772
Ramsey Saint Mary's,52.4705422,-0.1537862
Reach,52.2715844,0.294854
Ringstead,52.9336213,0.5394765
Rogue's Alley,52.6324401,0.0109754
Roydon,52.77526,0.5240043
Runcton Holme,52.6575393,0.3925845
Sandringham,52.8294495,0.5156262
Sawston,52.1252327,0.1693457
Sawtry,52.4380671,-0.2820551
Saxon Street,52.2073436,0.4564886
Sedgeford,52.8998001,0.5422135
Setchey,52.70008,0.4157588
Shepherd's Gate,52.7364542,0.3046882
Shepreth,52.1119241,0.0329112
Shernborne,52.8619247,0.5448099
Shouldham,52.6537035,0.4762664
Shudy Camps,52.0774682,0.3590667
Six Mile Bottom,52.1883582,0.3084701
Snettisham,52.8763478,0.5018936
Somersham,52.3831577,-0.0007129
South Acre,52.6957525,0.6772269
South Creake,52.8905887,0.7562379
Southery,52.5265493,0.3896852
Southoe,52.2645461,-0.266987
Spaldwick,52.3423268,-0.3452323
St John's Highway,52.705088,0.2735813
Stanhoe,52.9000072,0.680773
Stapleford,52.1458532,0.1504635
Steeple Gidding,52.4185971,-0.3351044
Steeple Morden,52.0672748,-0.123284
Stetchworth,52.1988909,0.3995724
Stibbington,52.5753062,-0.3937089
Stilton,52.4892606,-0.2869974
Stoke Ferry,52.5709446,0.5103702
Stonely,52.2891993,-0.3756294
Stow Longa,52.3254387,-0.3747152
Stow-cum-Quy,52.2181372,0.2186791
Stowbridge,52.6375426,0.3781593
Stretham,52.3474972,0.2183066
Stuntney,52.3781389,0.2822489
Sutton,52.388621,0.1195545
Swaffham Bulbeck,52.2387254,0.277634
Swaffham Prior,52.2523233,0.2963271
Swavesey,52.3007486,-0.0052338
Syderstone,52.8604659,0.7194404
Tadlow,52.1107085,-0.1312846
Tattersett,52.8335695,0.7400985
Ten Mile Bank,52.5471993,0.3632336
Terrington St Clement,52.7558736,0.2924582
Terrington St John,52.7152948,0.2764513
Teversham,52.2019404,0.1868296
Thornham,52.9617373,0.5809291
Thriplow,52.0998572,0.09624
Tilbrook,52.3100403,-0.4179793
Tilney All Saints,52.7371438,0.3211698
Tilney High End,52.7282708,0.3115653
Tilney St Lawrence,52.7043719,0.2971365
Titchwell,52.961956,0.6176527
Toft,52.185278,-0.0113776
Toseland,52.2466618,-0.1838009
Tottenhill,52.6714285,0.4210159
Upton,52.3918562,-0.2762981
Upwell,52.6012339,0.2205283
Walpole Cross Keys,52.754963,0.2489132
Walpole Highway,52.7022851,0.2445755
Walpole Marsh,52.735658,0.191083
Walpole St Andrew,52.7343408,0.2215877
Walpole St Peter,52.727294,0.2304055
Walsoken,52.6727797,0.1852048
Walton Highway,52.695189,0.2042001
Warboys,52.4041489,-0.0793559
Waresley,52.1759197,-0.1739093
Waterbeach,52.265783,0.1909788
Watlington,52.6733651,0.3914655
Welney,52.5213297,0.2492405
Wendy,52.1113388,-0.0689173
Wennington,52.3992418,-0.1816674
Wereham,52.5866087,0.4809738
West Acre,52.70588,0.6317901
West Bilney,52.7087362,0.5379187
West Dereham,52.5811707,0.4461437
West Hill,52.1085128,0.0568056
West Lynn,52.7550515,0.3869899
West Newton,52.8181209,0.5178357
West Walton,52.6971205,0.1812038
West Wickham,52.1173523,0.3553891
West Winch,52.7133403,0.4111323
West Wratting,52.1461829,0.3413608
Westley Bottom,52.1925701,0.3297661
Westley Waterless,52.179815,0.368556
Weston Colville,52.1455353,0.3743229
Westry,52.5648953,0.0612876
Whaddon,52.1002329,-0.030606
Whittlesford,52.1133455,0.1476914
Wicken,52.3126328,0.2994755
Wiggenhall St Germans,52.7021085,0.3662774
Wiggenhall St Mary Magdalen,52.6747294,0.3611469
Wilburton,52.3531661,0.1777163
Willingham,52.3140025,0.0592055
Wimblington,52.5105943,0.0816228
Wimbotsham,52.6199607,0.3920756
Wimpole,52.1316332,-0.0326994
Winwick,52.4131438,-0.3798942
Wisbech St Mary,52.6527479,0.1003827
Wistow,52.4100175,-0.121366
Witcham,52.3993843,0.15163
Witchford,52.3861804,0.204553
Wolferton,52.8293207,0.4625821
Woodditton,52.1967089,0.4276368
Woodhurst,52.3643707,-0.0718059
Woodwalton,52.4138762,-0.2108421
Woolley,52.3557096,-0.3122949
Wormegay,52.6782368,0.4561392
Wretton,52.5698316,0.4929272
Wyton,52.3346441,-0.1302088
Yarwell,52.5668755,-0.420889
Yelling,52.2488415,-0.1589432
