Ripon,54.1368788,-1.5213194
Acaster Selby,53.8625628,-1.1292915
Agglethorpe,54.2735273,-1.8672884
Ainderby Quernhow,54.2230686,-1.4669098
Aisgill Moor,54.362067,-2.3431108
Aislaby,54.2612899,-0.8088454
Aldfield,54.119527,-1.6008924
Allerton Mauleverer,54.0153742,-1.3646367
Angram,53.9316653,-1.2094898
Angram,54.3932754,-2.1743
Arkendale,54.0433635,-1.4075448
Arkle Town,54.4131956,-1.9895941
Arkleside,54.220464,-1.9335582
Arrathorne,54.3346411,-1.691727
Asenby,54.1725115,-1.3895073
Atley Hill,54.4167368,-1.5603585
Aysgarth Falls,54.2908082,-1.9842638
Azerley,54.1645607,-1.6042751
Babthorpe,53.7615869,-0.9551975
Bagby Grange,54.2227061,-1.3040578
Baldersby St James,54.186884,-1.4410307
Balk,54.2214293,-1.2723805
Bank Newton,53.9738474,-2.13752
Barden,54.3386823,-1.7763453
Barlow,53.7512627,-1.0229523
Barnoldswick,54.1424086,-2.5125747
Barrowby,53.9252309,-1.4924723
Barton Hill,54.0714821,-0.9197144
Battersby,54.4592191,-1.082205
Beamsley,53.9682481,-1.8825243
Beck Hole,54.4093308,-0.7359012
Beckermonds,54.2183876,-2.1950458
Bedlam,54.0489933,-1.5925865
Bell Busk,54.006111,-2.1510625
Bellerby,54.3312183,-1.8236294
Beningbrough,54.0141356,-1.1922282
Biggin,53.808064,-1.1750279
Bilbrough,53.9125989,-1.1924158
Binnington,54.1939941,-0.4727117
Binsoe,54.2142911,-1.6173213
Birdforth,54.1772518,-1.2566055
Birdsall,54.0771373,-0.7502115
Birkby,54.4151924,-1.4906704
Birkin,53.7347095,-1.1965476
Bishop Thornton,54.0660648,-1.6024001
Blades,54.3819827,-2.0319566
Blakey Ridge,54.3880912,-0.9553399
Bland Hill,53.9736174,-1.6855118
Bolton Bridge,53.9735487,-1.8944468
Bolton-on-Swale,54.3878725,-1.6133899
Booze,54.4176184,-1.9788303
Bordley,54.0802099,-2.0904813
Borrowby,54.5294737,-0.8115048
Bossall,54.0369941,-0.9057189
Bouthwaite,54.1371324,-1.8136488
Brackenbottom,54.1451913,-2.2817986
Braidley,54.2158998,-1.9487112
Braythorn,53.9371661,-1.6270921
Brearton,54.0441205,-1.5093965
Breary Banks,54.2174452,-1.7548329
Bridge Hewick,54.1290317,-1.487051
Broughton,53.9585426,-2.0928861
Bullamoor,54.3422851,-1.3921812
Burnt Yates,54.0453486,-1.6180329
Burrill,54.2802754,-1.6333717
Burtersett,54.2995599,-2.16892
Busby Stoop,54.2215205,-1.4142597
Buttercrambe,54.0159448,-0.8809974
Butterwick,54.1284098,-0.4866446
Butterwick,54.188219,-0.8799473
Byland Abbey,54.2032583,-1.160769
Caldbergh,54.2612522,-1.8575381
Caldwell,54.5166552,-1.7524142
Calton,54.0288454,-2.1397032
Cam Houses / Camm Farm,54.2345606,-2.2720648
Camp Hill,54.2370426,-1.5229587
Carlton,54.5055981,-1.7020011
Carpley Green,54.2802061,-2.088084
Castle Bolton,54.3224724,-1.9478258
Castley,53.9082229,-1.5948251
Catterick Bridge,54.3886407,-1.6472093
Catterton,53.9068521,-1.2241693
Catton,54.1974329,-1.4339735
Cawton,54.1824846,-1.0180488
Chapel Haddlesey,53.7286974,-1.1210411
Chapel-le-Dale,54.1892432,-2.4047234
Chapelgarth,54.4522716,-1.1388481
Chop Gate,54.3905559,-1.140299
Church Houses,54.3687541,-0.9701439
Clack,54.3684412,-1.3097098
Clap Gate,53.9214259,-1.476658
Clapham Green,54.0258106,-1.630505
Clareton,54.0287744,-1.3982571
Cliffe-cum-Lund,53.7867468,-1.0119256
Clifton-on-Yore,54.2562603,-1.6582282
Clint,54.0329422,-1.6010297
Cock Mill,54.4664786,-0.6125134
Cockayne,54.3778839,-1.047224
Cogden Hall,54.3761207,-1.9170204
Cold Cotes,54.1360148,-2.4349982
Colsterdale,54.2272464,-1.7941754
Colton Bridge,53.8841225,-1.1788048
Coneythorpe,54.0251797,-1.4001539
Copgrove,54.0633466,-1.4731765
Countersett,54.286642,-2.1255159
Cowesby,54.3024366,-1.2860563
Cowthorpe,53.9652617,-1.3510177
Crackpot,54.3651878,-2.0427483
Crakehill,54.1562997,-1.3443161
Crambeck,54.0968191,-0.876346
Cray,54.2083566,-2.0909993
Cubeck,54.3008212,-2.0715357
Cundall,54.1477775,-1.3524627
Dacre,54.0434905,-1.7085887
Dacre Banks,54.0534611,-1.7018299
Dalby,54.13298,-1.0260736
Dallow,54.1386111,-1.7019176
Dalton,54.4714775,-1.8233547
Dalton Gates,54.4395252,-1.5504414
Dalton Moor,54.1792524,-1.3218904
Danby Botton,54.4313289,-0.9293166
Darnholme,54.4063059,-0.7188684
Dean Hall,54.4454334,-0.6401488
Deepdale,54.2134065,-2.1645915
Deepdale,54.3993219,-1.3690401
Deerstones,53.9727415,-1.8668313
Deighton,54.4080305,-1.4130496
Downholme,54.3768896,-1.8269104
Drebley,54.0289115,-1.9206742
Dub Cote,54.1394382,-2.2765759
Duggleby,54.0915634,-0.6599539
Dunkeswick,53.9178203,-1.5354967
Dunsley,54.4886171,-0.677605
Easby,54.3988241,-1.7131574
East Appleton,54.3554695,-1.6406865
East Barnby,54.5021656,-0.7241282
East Hauxwell,54.3392402,-1.7438583
East Knapton,54.172946,-0.6484945
East Layton,54.484333,-1.7487337
East Long Close,54.4531512,-1.0939305
East Lutton,54.1141547,-0.5600196
East Ness,54.2009337,-0.9354296
East Rounton,54.4231028,-1.3495074
East Tanfield,54.1962218,-1.5555946
Eavestone,54.1086838,-1.6622355
Eldroth,54.0834606,-2.362331
Ellerbeck,54.363755,-1.3329042
Ellerburn,54.2467239,-0.7099713
Ellerby,54.5200851,-0.767382
Ellerton-on-Swale,54.3758314,-1.6067815
Ellingstring,54.2493068,-1.7332412
Eppleby,54.5151356,-1.7251458
Eshton,54.001049,-2.09879
Esk Valley,54.4273931,-0.7338618
Exelby,54.2774596,-1.5520771
Fadmoor,54.2954575,-0.9640192
Fangdale Beck,54.3441133,-1.1264692
Far Westhouse,54.1618227,-2.4993739
Farnhill,53.9109168,-1.98675
Fawdington,54.1505926,-1.3341334
Fearby,54.225165,-1.7040763
Fearby Cross,54.2267956,-1.6972268
Feizor,54.1039261,-2.3244491
Fellbeck,54.0910888,-1.6970655
Ferrensby,54.0399541,-1.4375668
Fewston,53.9839986,-1.7048693
Firby,54.2731978,-1.5892021
Firby,54.0891461,-0.8617905
Flasby,54.0056671,-2.0812221
Flawith,54.0827405,-1.2629979
Flaxby,54.0153768,-1.3977964
Folkton,54.2028182,-0.383751
Forest,54.3990974,-1.575472
Fossdale,54.3294278,-2.2162743
Foxton,54.3590664,-1.3506048
Foxup,54.1858286,-2.2015819
Fremington,54.3856499,-1.9302838
Fryton,54.1661354,-0.9487038
Fylingdales,54.3936771,-0.5686879
Gale Green,54.1635864,-2.515126
Galphay,54.1491242,-1.6145905
Gammersgill,54.2426972,-1.9166121
Ganthorpe,54.1248708,-0.9478256
Garriston,54.3304572,-1.7572328
Garsdale Head,54.3222053,-2.3256201
Gateforth,53.7503441,-1.149684
Gatenby,54.2848376,-1.5006541
Gearstones,54.2151307,-2.3393722
Givendale,54.1171112,-1.4858739
Golden Grove,54.4694962,-0.6212793
Goldsborough,54.0002257,-1.4175295
Goldsborough,54.5203583,-0.7097535
Gollinglith Foot,54.2251518,-1.7661595
Great Fencote,54.3372231,-1.5660145
Great Smeaton,54.4349191,-1.465749
Green Houses,54.4764333,-0.8136053
Greenhow Hill,54.072817,-1.8278744
Greygarth,54.1460746,-1.7128399
Greystonegill,54.1174206,-2.4941025
Grimston,54.170092,-1.0518886
Gristhorpe,54.2219216,-0.3358722
Hackforth,54.3343499,-1.6254387
Hackness,54.2962838,-0.5153524
Hagg Bush,53.743212,-1.0782826
Halton Gill,54.1845534,-2.185009
Hanlith,54.0477394,-2.1531042
Hardraw,54.3160536,-2.2044983
Harmby,54.3023763,-1.8053204
Hartlington,54.0465882,-1.9442668
Hawkswick,54.1314405,-2.0701306
Hawnby,54.3010375,-1.1675173
Hazlewood,53.9808143,-1.8650873
Healaugh,53.9235187,-1.2410226
Healaugh,54.3871042,-1.9750164
Healey,54.2207854,-1.7233651
Heathfield,54.1014013,-1.7912427
Heathwaite,54.4022584,-1.2509331
Helwith,54.4218752,-1.8860892
Helwith Bridge,54.1211275,-2.2906942
Hesleden,54.1673482,-2.1742341
Hewitson Hill Cottages,54.3941746,-1.5358439
Heyshaw,54.0522351,-1.7376804
High Eggborough,53.6909338,-1.1338562
High Ellington,54.2451892,-1.7015653
High Grantley,54.1255416,-1.643673
High Hawsker,54.4549903,-0.5711149
High Kilburn,54.2099136,-1.208612
High Mowthorpe,54.1086575,-0.6455282
High Normanby,54.4415411,-0.5625459
High Skelding,54.1222758,-1.6714467
High Skyreholme,54.0432339,-1.8903646
Hildenley,54.1277487,-0.8566118
Hill End,53.9819595,-1.8585583
Hill Farm,54.3696082,-0.9141362
Hipswell,54.3791311,-1.7106837
Hirst Courtney,53.7130761,-1.0725282
Hole Bottom,54.0723197,-1.9645429
Holgate,54.4302931,-1.8968697
Holme,54.2343681,-1.4557604
Holme Green,53.8680539,-1.1567158
Hornby,54.3396564,-1.6619033
Hornby,54.4443469,-1.4408688
Horse House,54.2274137,-1.92858
Houlsyke,54.461511,-0.8650924
Howe,54.217461,-1.4531203
Howefield House,54.1842401,-1.4496695
Howgill,54.0283423,-1.90332
Hubberholme,54.2001124,-2.1138487
Hunsingore,53.9751257,-1.3460412
Hurst,54.4163313,-1.9310205
Hut Green,53.7056203,-1.1480904
Hutton Bonville,54.3973767,-1.4701676
Hutton Hang,54.2946417,-1.7395543
Hutton Mulgrave,54.480133,-0.7110881
Hutton Wandesley,53.9479539,-1.2281394
Iburndale,54.451959,-0.6550952
Ilton,54.1982134,-1.7092605
Ingerthorpe,54.0912851,-1.5593596
Ivelet,54.377593,-2.099749
Jenny Hill,54.393626,-1.945366
Kearton,54.3859537,-2.0060818
Keasden,54.0931487,-2.4212217
Keld,54.405855,-2.1664319
Keld Houses,54.0695023,-1.8406598
Kelfield,53.8387608,-1.0977807
Kepwick,54.3119573,-1.2805926
Kettleness,54.5291571,-0.7175133
Kettlesing Bottom,54.0103527,-1.6547244
Kettlesing Head,54.0008683,-1.6673591
Kidstones,54.2314793,-2.0695121
Kildwick,53.9084985,-1.983756
Kiplin,54.3684009,-1.5713413
Kirby Hill,54.1102248,-1.4040604
Kirby Knowle,54.2795748,-1.2806391
Kirby Sigston,54.3474395,-1.3617253
Kirkby Wharfe,53.8621704,-1.2310273
Knox,54.0146471,-1.5576767
Landmoth,54.32793,-1.347119
Lane Ends,53.8895609,-2.0312465
Langbar,53.9596791,-1.8624715
Langdale,54.4832055,-1.7005391
Langthorne,54.3199398,-1.6143895
Langthorpe,54.1011092,-1.4083058
Langthwaite,54.4178141,-1.9937274
Laskill,54.3083836,-1.138043
Laverton,54.1562028,-1.6520309
Leake,54.3089313,-1.3350266
Lealholmside,54.4623396,-0.8190604
Lebberston,54.22663,-0.348291
Leighton,54.2112312,-1.7513664
Lindley,53.9364751,-1.6607975
Lingerfield,54.0314203,-1.4851915
Little Ayton,54.4841719,-1.122436
Little Fencote,54.3337451,-1.5651562
Little Habton,54.1854347,-0.860594
Little Langton,54.3538197,-1.5265928
Little Ribston,53.9756384,-1.4122154
Little Smeaton,54.4257637,-1.4593546
Little Thirkleby,54.2017704,-1.2685411
Littlebeck,54.4326034,-0.645984
Littlethorpe,54.1176669,-1.5063712
Litton,54.1625746,-2.1463279
Long Drax,53.74703,-0.9668869
Lovesome Hill,54.3915879,-1.4468592
Low Arkendale,54.0437423,-1.4161631
Low Bolton,54.3136128,-1.9388655
Low Ellington,54.2498155,-1.6879182
Low Eskeleth,54.4294636,-2.0055212
Low Grantley,54.1288212,-1.6376171
Low Hawsker,54.4549656,-0.5785748
Low Lindrick,54.1350049,-1.5797061
Low Swinton,54.2106128,-1.6729449
Lower Askew,54.298262,-0.8586589
Lower Dunsforth,54.0767145,-1.3276543
Lower Westhouse,54.1589893,-2.5076377
Markington,54.0797928,-1.5618766
Marrick Park,54.3786611,-1.8599746
Marsett,54.2702844,-2.1510748
Marton,54.2389655,-0.8731375
Marton le Moor,54.1295258,-1.4335945
Marton-in-the-Forest,54.1057749,-1.0806183
Masongill,54.1723143,-2.515593
Mearbeck,54.0409739,-2.2781562
Meg Gate,54.0276288,-1.6409824
Menthorpe,53.8031369,-0.9379176
Mickley,54.1875034,-1.6101705
Middle Skyreholme,54.0425005,-1.897558
Middlesmoor,54.1635878,-1.8610047
Middleton Quernhow,54.2000842,-1.4877712
Milby,54.1037443,-1.3867535
Moorlands,54.3813771,-0.9374687
Moulton,54.4294607,-1.6386458
Muker,54.3767955,-2.1396541
Myton-on-Swale,54.0928225,-1.3306632
Nappa,53.9756943,-2.2218925
Nappa Scar,54.3152083,-2.0558517
Nesfield,53.9424842,-1.8593402
Nether Silton,54.3248033,-1.3003741
Netherby,53.9161297,-1.4941384
New Houses,54.1582113,-2.2985657
New Road Side,53.8850647,-2.0386361
Newbiggin,54.2667717,-2.0024234
Newbiggin,54.3192669,-2.0714181
Newby,54.1259918,-2.4177891
Newland,53.7162015,-0.9560297
Newsham,54.2579453,-1.412678
Newton Kyme,53.8984388,-1.2952849
Newton Morrell,54.4791313,-1.6312198
Nidd,54.0427178,-1.54175
Normanby,54.4418219,-0.5722019
North Deighton,53.958378,-1.4060961
North Kilvington,54.2616436,-1.3527195
North Lees,54.1602981,-1.5413474
Norton-le-Clay,54.1342069,-1.3856466
Nosterfield,54.218647,-1.5755478
Nunwick,54.1654938,-1.5082653
Oldstead,54.2135063,-1.1876215
Osgodby,53.794679,-1.0272729
Ossendyke,53.8495089,-1.1871748
Otterburn,54.0163093,-2.179112
Oughtershaw,54.2288411,-2.2017712
Oulston,54.1626538,-1.164178
Over Silton,54.3320643,-1.3078204
Oxton,53.8814707,-1.2325982
Padside Green,54.0324137,-1.7572223
Patrick Brompton,54.3128965,-1.6600381
Picton,54.4606239,-1.359728
Pockley,54.2668474,-1.0223869
Port Mulgrave,54.5454745,-0.7726735
Potter Brompton,54.1793901,-0.5011217
Potto,54.4260299,-1.2700436
Ramsgill,54.1350145,-1.8191884
Ravenseat,54.4257403,-2.2130708
Raw,54.4365792,-0.5591641
Rievaulx,54.258873,-1.1169456
Risplith,54.1133777,-1.6282863
Robinsons,54.0512359,-1.6720701
Roecliffe,54.0892015,-1.4277173
Rookwith,54.2736034,-1.6867995
Rosedale East,54.367914,-0.9040815
Rowden,54.0143459,-1.6072612
Royal Oak,54.1906115,-0.2996636
Runswick Bay,54.5336846,-0.7565358
Ruston,54.2344048,-0.5315468
Ryther,53.8456716,-1.1603369
Ryton,54.1704091,-0.7845532
Sandhutton,54.2323976,-1.4159082
Satron,54.3751155,-2.0935779
Sawley,54.1054609,-1.6211684
Scarthingwell,53.8284653,-1.2539656
Scawton,54.244437,-1.1590131
Scosthrop,54.0310884,-2.1537642
Scotton,54.3580921,-1.7102558
Scriven,54.0208538,-1.4699715
Seave Green,54.3933311,-1.1374168
Seaves,54.1355906,-1.1056331
Sedbusk,54.3157832,-2.1811352
Selside,54.1767478,-2.3318912
Sexhow,54.4478327,-1.2649098
Sharow,54.14196,-1.4956658
Shaw Green,53.9669186,-1.5903161
Shaw Mills,54.0577777,-1.6104037
Silpho,54.3154206,-0.5173657
Simonstone,54.3195955,-2.1983478
Sinderby,54.2310533,-1.472334
Skeeby,54.4179728,-1.6932493
Skeeby Grange,54.425229,-1.68496
Skelton,54.108787,-1.4483733
Skelton,54.403066,-1.8557096
Skewsby,54.1316647,-1.042035
Skipwith,53.8386506,-0.9934778
Skutterskelfe,54.4575317,-1.2559188
Skyreholme,54.0395376,-1.9009715
Slack Hills,54.4200632,-1.9138296
Smelter,54.241574,-2.0557834
Smelthouses,54.0742442,-1.7077288
Sneaton Thorpe,54.443515,-0.6026681
South Duffield,53.7927712,-0.969051
South Ellerton,54.3726636,-1.6037656
South Holme,54.1891528,-0.9268007
South Kilvington,54.2509428,-1.3486552
South Stainley,54.0646266,-1.5351806
Spacey Houses,53.9572889,-1.5310987
Spaunton,54.2993519,-0.8904092
Spennithorne,54.2971064,-1.7917079
Sproxton,54.2264837,-1.0592481
Stainsacre,54.4625007,-0.5921864
Stainton,54.3644683,-1.8404981
Stalling Busk,54.268575,-2.129813
Stank Houses,53.9740252,-1.2851306
Stanwick St John,54.498335,-1.7148676
Stape,54.3282095,-0.7818558
Stean,54.1569624,-1.8678393
Stearsby,54.1357347,-1.0672368
Stirton,53.9703497,-2.0452523
Stittenham,54.1000986,-0.9627837
Stonegate,54.4710876,-0.8042703
Storiths,53.9853065,-1.8774018
Stoupe Brow,54.4085007,-0.5306203
Strands,54.3753816,-2.0575737
Street,54.4328511,-0.869335
Streetlam,54.3847078,-1.5243217
Studfold,54.1282165,-2.287049
Studley Roger,54.1268949,-1.5571852
Stutton,53.8672794,-1.2729492
Suffield,54.3018136,-0.4862084
Summerscales,53.9861308,-1.8455989
Sutton Grange,54.1597167,-1.5664152
Sutton Howgrave,54.2055772,-1.5160885
Swainby,54.4099834,-1.2649391
Swetton,54.1541859,-1.7034509
Swinden,53.9853751,-2.2131956
Swineside,54.2371747,-1.9062803
Swinithwaite,54.2989429,-1.9357207
Swinton,54.2146192,-1.67413
Temple Hirst,53.7173936,-1.0834287
The Warrens,54.3575584,-1.4751652
Theakston,54.2659305,-1.5375107
Thirlby,54.2499701,-1.2513842
Thirn,54.2677887,-1.6703802
Thoralby,54.2767071,-1.9998595
Thoraldby,54.4582212,-1.2430294
Thorgill,54.3582317,-0.9105703
Thormanby,54.1677618,-1.2450263
Thornthwaite,54.0260528,-1.7334087
Thornton le Street,54.2701237,-1.3664141
Thornton Rust,54.295793,-2.0437173
Thorpe,54.0516118,-1.982028
Thruscross,54.021916,-1.7707671
Thwaite,54.3792187,-2.1678759
Thwaite Holme,54.3119642,-2.0643807
Town Green,54.3962468,-1.1336946
Uckerby,54.4153241,-1.6222187
Uncleby,54.0214495,-0.7626474
Upper Dunsforth,54.0619729,-1.3250311
Upper Helmsley,54.0038052,-0.9412526
Upsall,54.2777046,-1.3045294
Urra,54.4098445,-1.1214752
Walburn Hall,54.3591694,-1.8197426
Wapping,54.1844379,-1.6505024
Warlaby,54.3178735,-1.4643351
Warthill,53.9897529,-0.9711613
Washfold,54.419736,-1.9210443
Water Houses,54.1026338,-2.1740376
Welburn,54.2517278,-0.9558859
Welbury,54.4153642,-1.3866298
West Bank,53.7127557,-1.0559087
West Barnby,54.5017019,-0.7360783
West End,54.0166249,-1.7837346
West End,53.9358523,-1.6388825
West Haddlesey,53.7335926,-1.1468516
West Hauxwell,54.3339074,-1.7465685
West Knapton,54.1684791,-0.6586194
West Layton,54.4852082,-1.7804472
West Lilling,54.077061,-1.0100374
West Marton,53.9505898,-2.1632688
West Ness,54.2042537,-0.9454708
West Rounton,54.4249878,-1.3637833
West Stonesdale,54.4144895,-2.1749199
Westerdale,54.4441002,-0.975969
Weston,53.9193231,-1.7296134
Wharfe,54.1221961,-2.333019
Whashton,54.4502644,-1.7687063
Whashton Green,54.448703,-1.7744871
Whaw,54.4355793,-2.0283866
Whitwell,54.3878013,-1.5657456
Whorlton,54.4142857,-1.253206
Wighill,53.9160915,-1.2779771
Willerby,54.1974073,-0.4561472
Wilsill,54.0773209,-1.7227572
Wilton,54.2335645,-0.6795653
Winksley,54.1365275,-1.6181022
Winton,54.3630268,-1.3702332
Wombleton,54.2454994,-0.9750433
Wood Hall,54.305837,-1.7363061
Woodale,54.2092342,-1.9679012
Woodhall,54.3078785,-2.0363639
Wormald Green,54.0794354,-1.5331335
Worton,54.3057828,-2.0702002
Wykeham,54.1663673,-0.7521254
Yarnbury,54.0888568,-1.9790135
Yearsley,54.1634867,-1.1040374
Yockenthwaite,54.2075643,-2.1457978
Youlton,54.0653662,-1.2508958
Abbotside Common,54.3504027,-2.2073526
Aden,53.8765146,-1.9909153
Adjustment Bottom,54.4710996,-2.0708861
Agnes Lead,54.4323972,-2.0723256
Aketon,53.9626047,-1.4656034
Allen's Lathe,54.1861264,-1.912629
Alston Hill,54.459543,-1.7896283
Ampleforth Abbey and College,54.2012309,-1.0844261
Annaside,54.4510742,-2.0965193
Annaside Edge,54.4435289,-2.1038307
Annaside Head,54.4457175,-2.1049316
Arkengarthdale Moor,54.4378302,-2.1026993
Arkengarthdale Moor,54.4457521,-2.0971662
Armathwaite,54.1705231,-1.8899685
Arundel Hill,54.4212828,-0.7120428
Ash Holme,53.9112843,-1.7281686
Aske Estate,54.4265103,-1.7288562
Aske Park,54.4229043,-1.7323596
Askrigg Pasture,54.3270917,-2.097991
Austwick Common,54.051724,-2.4027117
Aynhams,54.1632014,-2.0209697
Aysgarth Rigg,54.2830372,-2.0439411
Ayton Mines,54.4836995,-1.1009333
Back Pasture,54.1111057,-2.1516391
Backstone Band,54.4401523,-2.1203906
Bainbridge High Pasture,54.2946139,-2.1280427
Banger Houses,54.0408389,-1.7497137
Bank Head,54.0921974,-1.958554
Bank Newton Locks,53.9747471,-2.1354996
Bank Pasture,54.2184165,-2.1793909
Barbara Lead Level,54.4017872,-2.0918362
Bardale Head,54.2577264,-2.2005653
Barker Pasture,54.2645689,-2.0429111
Barnley Moss,54.2306079,-1.8583768
Barracks Park Plantation,54.4366282,-1.679483
Barras Top,54.4038721,-2.0308221
Baxton Knab,54.4573903,-2.0338986
Beacon Hill,54.4181652,-1.779316
Beacon Howes,54.396727,-0.5069886
Beamsley Level,53.9756053,-1.8340035
Becklands Turn,53.9100774,-1.6487189
Bed,54.025955,-2.1484279
Beggars Stile,54.1487506,-2.3427206
Bellerby,54.3418972,-1.8692484
Bells Lead,54.4143943,-2.065233
Bent Hill,54.4754863,-2.0439712
Benzoweine Plantation,54.471625,-1.8762122
Big Lathe,54.1912786,-1.8946986
Bilsdale East Moor,54.4002232,-1.1005497
Birk Bank,54.1951987,-2.1080643
Bishop Lead,54.4230267,-2.0656482
Bishopdale Head,54.2209337,-2.0729948
Black Bank,54.4782301,-1.8538794
Black Bridge,54.3941782,-1.5029461
Black Dike Moor,54.4849147,-0.8436914
Black Hill,54.4444762,-2.0832428
Black Hill,54.4624702,-1.7339909
Black Hill Lead Level,54.4226687,-2.0267719
Black Hills,54.4243545,-2.027565
Black Intake,53.9825389,-1.8669499
Black Pasture,54.2768579,-2.0557524
Black Share,54.384919,-1.2954233
Black Whim,54.4183686,-2.0335499
Blackburn Edge,54.3858308,-2.2061491
Blakethwaite,54.4245878,-2.0977478
Blakethwaite Dams,54.4221287,-2.102529
Blakethwaite Gill,54.4209699,-2.0990615
Blakethwaite Lead Mines,54.4225749,-2.0975885
Blakethwaite Meres,54.4241777,-2.1069631
Blakethwaite Smelt Mill,54.4112839,-2.0984997
Blea Gill Bogs,54.0820406,-1.9227787
Bleakhow Edge,54.477274,-2.0361129
Blean HighPasture,54.2718482,-2.1099962
Blean West Pasture,54.2761833,-2.1160473
Bloody Meadow,53.8380047,-1.2780371
Blue Ber Wood,54.4134682,-0.737757
Blue Burnings,54.1621556,-1.8424223
Blue Rushes,54.004063,-1.8664688
Bobscar Rake,54.3364211,-1.9689409
Bolton Ings,53.8547107,-1.1963028
Bolton Moors,54.3950127,-1.5868566
Boram Head Close,54.2572987,-2.3167119
Borrins Moor,54.170363,-2.3631215
Borrowby Moor,54.5212519,-0.8149663
